age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34.822006,Local-gov,190977.23,Some-college,10.094692,Divorced,Exec-managerial,Not-in-family,White,Male,-4.658587,0.0127201835,38.38977,United-States,<=50K
42.321808,Private,182369.03,Some-college,9.358716,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,8.608381,0.23550613,42.90405,United-States,<=50K
26.229006,Private,206394.69,Some-college,9.00991,Never-married,Adm-clerical,Not-in-family,White,Male,-6.2500176,-0.032819673,35.95718,United-States,<=50K
35.6181,Private,191495.1,7th-8th,12.714877,Divorced,Exec-managerial,Not-in-family,White,Male,-1.3528007,0.20924576,41.386524,United-States,<=50K
32.683296,Private,196630.69,Some-college,9.074147,Divorced,Machine-op-inspct,Not-in-family,White,Male,-2.1645684,0.12739761,41.39321,United-States,<=50K
38.47248,Private,201765.36,Some-college,9.285775,Separated,Exec-managerial,Not-in-family,White,Female,-6.132342,-0.05302231,39.626053,United-States,<=50K
52.838577,Self-emp-inc,191300.08,10th,6.90563,Divorced,Exec-managerial,Not-in-family,White,Male,-10.887102,0.083627775,35.63054,United-States,<=50K
37.774967,Self-emp-inc,191468.23,Some-college,9.876632,Divorced,Exec-managerial,Not-in-family,White,Male,-11.469866,1825.5009,41.0051,United-States,<=50K
42.449085,Private,242947.98,1st-4th,2.5221055,Divorced,Exec-managerial,Not-in-family,White,Male,-9.902483,-0.2925395,38.923164,Mexico,<=50K
35.163456,Private,191924.88,Some-college,9.869594,Divorced,Exec-managerial,Not-in-family,White,Male,-7.2337823,0.20602615,39.82832,Nicaragua,<=50K
42.672016,Private,195570.2,11th,12.379818,Married-civ-spouse,Exec-managerial,Husband,White,Male,-7.247088,0.39886674,47.139248,United-States,>50K
45.218494,Private,196076.67,Some-college,8.046125,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,16.10301,0.30436906,45.423622,United-States,>50K
44.254116,Local-gov,198248.2,10th,11.633976,Married-civ-spouse,Exec-managerial,Husband,White,Male,430.78165,0.3554555,43.96336,United-States,>50K
43.540665,Private,187397.61,Some-college,9.342511,Married-civ-spouse,Exec-managerial,Husband,White,Male,8004.461,0.5795689,45.47795,United-States,>50K
43.87468,Private,194858.31,Some-college,9.45564,Married-civ-spouse,Adm-clerical,Husband,White,Male,-6.601092,0.34517106,45.099335,United-States,>50K
43.4378,Self-emp-inc,192903.84,10th,11.763517,Married-civ-spouse,Exec-managerial,Husband,White,Male,-6.8523126,1989.2083,46.558983,United-States,>50K
40.32374,Private,189141.61,10th,11.412842,Married-civ-spouse,Exec-managerial,Wife,White,Female,593.5244,0.49324235,38.478775,United-States,>50K
44.80662,Self-emp-inc,189606.39,11th,12.725795,Married-civ-spouse,Exec-managerial,Husband,White,Male,99603.6,-7.301634,50.809944,United-States,>50K
44.927776,Self-emp-inc,182713.11,Doctorate,14.908455,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.6031319,0.3859044,46.528427,United-States,>50K
44.985504,Private,192474.4,Assoc-voc,13.142637,Married-civ-spouse,Exec-managerial,Husband,White,Male,10714.325,-1.7751216,46.460907,United-States,>50K
